episode_id,section_index,gender,minutes,pos,raw_count,freq_per_100_lemmas
20200330_1_lle_madise_intervjuus_eesti_inimeste_igusi_ei_tohi_ikka_grammigi_rohkem_piirata,0,F,11.714,adverbid,333,0.11465718191238759
20200330_1_lle_madise_intervjuus_eesti_inimeste_igusi_ei_tohi_ikka_grammigi_rohkem_piirata,1,F,10.887333333333336,adverbid,283,0.097441388832449
20200330_1_lle_madise_intervjuus_eesti_inimeste_igusi_ei_tohi_ikka_grammigi_rohkem_piirata,2,F,1.4676666666666658,adverbid,43,0.014805582048745299
20200407_1__linnulauluhommikud,0,M,5.128,adverbid,74,0.0211340412285158
20200408_kinnisvaraintervjuu_04_tnu_toompark_kinnisvarakool_ja_mart_saa_laam_kinnisvara,0,M,14.914666666666667,adverbid,405,0.1156660364533636
20200412_puhas_eesti_episood__050_12042020,3,M,2.609,adverbid,63,0.0179924945594121
20200412_puhas_eesti_episood__050_12042020,5,M,2.137,adverbid,25,0.007139878793417501
20200412_puhas_eesti_episood__050_12042020,6,M,1.471333333333333,adverbid,23,0.0065686884899441
20200412_puhas_eesti_episood__050_12042020,7,M,7.231333333333334,adverbid,84,0.0239899927458828
20200412_puhas_eesti_episood__050_12042020,8,M,0.8538333333333337,adverbid,20,0.005711903034734
20200412_puhas_eesti_episood__050_12042020,13,M,0.5609999999999995,adverbid,5,0.0014279757586835
20200412_puhas_eesti_episood__050_12042020,14,M,0.826666666666667,adverbid,28,0.0079966642486276
20200412_puhas_eesti_episood__050_12042020,15,M,0.6106666666666646,adverbid,9,0.0025703563656303
20200412_puhas_eesti_episood__050_12042020,16,M,0.7898333333333312,adverbid,17,0.0048551175795239
20200412_puhas_eesti_episood__050_12042020,17,M,1.1081666666666667,adverbid,11,0.0031415466691037002
20200412_puhas_eesti_episood__050_12042020,18,M,3.615333333333331,adverbid,56,0.0159933284972552
20200412_puhas_eesti_episood__050_12042020,23,M,0.575333333333333,adverbid,9,0.0025703563656303
20200412_puhas_eesti_episood__050_12042020,24,M,0.4073333333333342,adverbid,10,0.002855951517367
20200412_puhas_eesti_episood__050_12042020,25,M,0.1641666666666651,adverbid,3,0.0008567854552101
20200412_puhas_eesti_episood__050_12042020,26,M,0.4410000000000006,adverbid,13,0.0037127369725771
20200412_puhas_eesti_episood__050_12042020,28,M,0.0761666666666656,adverbid,6,0.0017135709104202
20200412_puhas_eesti_episood__050_12042020,29,M,0.3961666666666664,adverbid,12,0.0034271418208404
20200412_puhas_eesti_episood__050_12042020,30,M,0.2361666666666678,adverbid,1,0.0002855951517367
20200412_puhas_eesti_episood__050_12042020,31,M,0.0650000000000015,adverbid,3,0.0008567854552101
20200412_puhas_eesti_episood__050_12042020,32,M,0.5033333333333341,adverbid,6,0.0017135709104202
20200412_puhas_eesti_episood__050_12042020,33,M,0.3833333333333333,adverbid,7,0.0019991660621569
20200412_puhas_eesti_episood__050_12042020,34,M,0.2698333333333342,adverbid,4,0.0011423806069468
20200412_puhas_eesti_episood__050_12042020,35,M,0.3049999999999992,adverbid,3,0.0008567854552101
