lemma;raw_count;freq_per_60_min
plokk;1;0.030
madrat;1;0.030
makaronikeetma;1;0.030
suveteater;1;0.030
telgitagune;1;0.030
aknakene;1;0.030
sõbraka;1;0.030
suusk;1;0.030
malevasündmus;1;0.030
malevavaim;1;0.030
püüdlemus;1;0.030
mitteööbimine;1;0.030
vanusevahe;1;0.030
väljamõelda;1;0.030
aare;1;0.030
filmiõhtu;1;0.030
malevatraditsioon;1;0.030
malevapulm;1;0.030
olümpiamäng;1;0.030
malevike;1;0.030
reaping;1;0.030
kisklus;1;0.030
malevahooaeg;1;0.030
ajakava;1;0.030
rühmajuht;1;0.030
avapoog;1;0.030
tseremooniine;1;0.030
sugutegelane;1;0.030
värvikirg;1;0.030
ühis;1;0.030
gümnasist;1;0.030
võistlus;1;0.030
muusikajuht;1;0.030
keelekümblus;1;0.030
koroonaag;1;0.030
sügismalev;1;0.030
kaja;1;0.030
tuljak;1;0.030
mäleki;1;0.030
rahvatantsutantsida;1;0.030
kodanikupäev;1;0.030
ini;1;0.030
motivatsioonisüst;1;0.030
sõprusside;1;0.030
kõrvaltvaataja;1;0.030
manga;1;0.030
endgam;1;0.030
draakon;1;0.030
kasoom;1;0.030
nutinoortekas;1;0.030
enoortekat;1;0.030
väljendusviis;1;0.030
promoklipp;1;0.030
filmimine;1;0.030
talvevaheaeg;1;0.030
üldkokkutulek;1;0.030
kostüüm;1;0.030
intui;1;0.030
kooliminek;1;0.030
koroonahirm;1;0.030
pressikone;1;0.030
seireuuring;1;0.030
lähikontserte;1;0.030
õppekord;1;0.030
astmaatik;1;0.030
digitund;1;0.030
õppetöö;1;0.030
topeltkoormus;1;0.030
lisatöö;1;0.030
haridusseltskond;1;0.030
lisatund;1;0.030
lisategevus;1;0.030
pressikonverents;1;0.030
koduõpe;1;0.030
digiõppetund;1;0.030
asenduskord;1;0.030
digikaudu;1;0.030
jõhv;1;0.030
digiõppeperiood;1;0.030
väljakuulutamine;1;0.030
murdepunkt;1;0.030
suse;1;0.030
märts-aprill;1;0.030
koolipidaja;1;0.030
ühistransport;1;0.030
lätlane;1;0.030
tippspetsialist;1;0.030
kommunikatsiooniekspert;1;0.030
meditsiiniekspert;1;0.030
eriarvamus;1;0.030
klassikomplekt;1;0.030
lõtk;1;0.030
vaheklass;1;0.030
isikuandmed;1;0.030
koolikiusamine;1;0.030
pretsedent;1;0.030
koalitsiooniläbirääkimised;1;0.030
töövõime;1;0.030
ühissa;1;0.030
maapiirkond;1;0.030
reljeef;1;0.030
väljaütleja;1;0.030
meediaruum;1;0.030
perekonnasüsteem;1;0.030
koalitsioonipoliitik;1;0.030
vastandamine;1;0.030
rahvusrühm;1;0.030
keeletaust;1;0.030
leevendus;1;0.030
toom;1;0.030
kandepind;1;0.030
tõlge;1;0.030
hom;1;0.030
staging;1;0.030
kinnisvaraväärtus;1;0.030
koristus;1;0.030
tolmurull;1;0.030
näks;1;0.030
kriimud-kraamui;1;0.030
reisner;1;0.030
käekiri;1;0.030
auditoorium;1;0.030
mentaliteet;1;0.030
esmakülg;1;0.030
mittekoristamine;1;0.030
laga;1;0.030
ferrar;1;0.030
stageing;1;0.030
spotan;1;0.030
tekike;1;0.030
tonaalsus;1;0.030
padjake;1;0.030
üldmulje;1;0.030
maitseaine;1;0.030
köögimasin;1;0.030
tasapind;1;0.030
diivanilaud;1;0.030
pudipadi;1;0.030
kuvand;1;0.030
kinnisvaraostja;1;0.030
harjavari;1;0.030
kinnisvarakuulutus;1;0.030
maakleritreening;1;0.030
käterätt;1;0.030
varss;1;0.030
värvikamma;1;0.030
värvitoon;1;0.030
majutusasutus;1;0.030
lambipirn;1;0.030
strobo;1;0.030
kaunidus;1;0.030
tähelepanemine;1;0.030
üldpilt;1;0.030
nitoore;1;0.030
kinnisvaraportaal;1;0.030
scroll;1;0.030
kodutunne;1;0.030
nous;1;0.030
kummitusnurk;1;0.030
lavastuset;1;0.030
müügitöö;1;0.030
üüriklient;1;0.030
iluremont;1;0.030
müügitrend;1;0.030
minilavastus;1;0.030
tülikorter;1;0.030
toalava;1;0.030
kõnnitee;1;0.030
esmamulje;1;0.030
sammal;1;0.030
lillevanik;1;0.030
terrass;1;0.030
kihvt;1;0.030
profifotograaf;1;0.030
panemini;1;0.030
poodkäsk;1;0.030
liiges;1;0.030
külmetushaigus;1;0.030
kilpnäär;1;0.030
alatalitus;1;0.030
piirimaa;1;0.030
keskendumisvõime;1;0.030
õudsam;1;0.030
kangelastegu;1;0.030
ootoot;1;0.030
heidik;1;0.030
rentsel;1;0.030
sist;1;0.030
saastatus;1;0.030
rääkivus;1;0.030
läbielamine;1;0.030
piirmäär;1;0.030
sajakonn;1;0.030
hambaukk;1;0.030
hambaauk;1;0.030
makroaine;1;0.030
keerdkäik;1;0.030
kõrvalekanne;1;0.030
loodusrahvas;1;0.030
heaoluühiskond;1;0.030
eritähelepanu;1;0.030
krõmps;1;0.030
meilsus;1;0.030
päritolu;1;0.030
lõunamaa;1;0.030
eskimo;1;0.030
tsuks;1;0.030
seaduspära;1;0.030
mõttemall;1;0.030
koostoime;1;0.030
aminohape;1;0.030
ühend;1;0.030
süüme;1;0.030
dismentaas;1;0.030
aminohappete;1;0.030
kõnks;1;0.030
mälumine;1;0.030
aminohappekompleks;1;0.030
püsimine;1;0.030
tagavaraaine;1;0.030
kaadmimi;1;0.030
toitemineraal;1;0.030
küllus;1;0.030
eelismineraalaine;1;0.030
tagavaraosa;1;0.030
vastupanuvõime;1;0.030
võitleja;1;0.030
elevis;1;0.030
eluraskus;1;0.030
eraldute;1;0.030
rõmpsutan;1;0.030
toidulisand;1;0.030
psühhoteraapia;1;0.030
kiropraktik;1;0.030
klienditöö;1;0.030
lõkkenagu;1;0.030
kehavajadus;1;0.030
tugevdamine;1;0.030
toitainevajadus;1;0.030
aviamiin;1;0.030
kaubanduskõrgus;1;0.030
sõige;1;0.030
elujõul;1;0.030
supertoit;1;0.030
tehus;1;0.030
kaubanduskett;1;0.030
saosta;1;0.030
taluturg;1;0.030
põllulapp;1;0.030
putukas;1;0.030
mutukas;1;0.030
pahalane;1;0.030
eni;1;0.030
vei;1;0.030
müts;1;0.030
rohkus;1;0.030
talutoit;1;0.030
elujõuteadus;1;0.030
mahepõhimõte;1;0.030
mullatest;1;0.030
tervisenäitaja;1;0.030
ülekera;1;0.030
kulmutäis;1;0.030
kulm;1;0.030
eston;1;0.030
prise;1;0.030
sõit;1;0.030
assimileerimine;1;0.030
lõhustamine;1;0.030
üldtasand;1;0.030
keeduvorst;1;0.030
vähiagentuur;1;0.030
lihasaadus;1;0.030
vorst;1;0.030
maheliha;1;0.030
linnuliha;1;0.030
broiler;1;0.030
kalkun;1;0.030
lihalehm;1;0.030
karjamaa;1;0.030
hein;1;0.030
var;1;0.030
kaalikapuder;1;0.030
pihv;1;0.030
kondipuljong;1;0.030
kaalikas;1;0.030
lihakänaka;1;0.030
lõunaaeg;1;0.030
söökla;1;0.030
köögipool;1;0.030
säilitusaine;1;0.030
soojanduspotidki;1;0.030
epsli;1;0.030
kaunvili;1;0.030
toorpiim;1;0.030
veiseliha;1;0.030
küpsetatu;1;0.030
energiapuhang;1;0.030
heaolutunne;1;0.030
enesetunne;1;0.030
lambaliha;1;0.030
mereanne;1;0.030
väeallikas;1;0.030
näit;1;0.030
mineraalainenäit;1;0.030
merekarp;1;0.030
elavhõbe;1;0.030
kadmim;1;0.030
põhjakoristaja;1;0.030
kasvanduseangerjas;1;0.030
forell;1;0.030
värvus;1;0.030
pikemakas;1;0.030
reostus;1;0.030
siseveekogu;1;0.030
mikroskoop;1;0.030
juusteteooria;1;0.030
piiripealne;1;0.030
vereproov;1;0.030
kausisein;1;0.030
köögiviljaroog;1;0.030
krokk;1;0.030
toidukursus;1;0.030
jalgratas;1;0.030
karask;1;0.030
maheallikas;1;0.030
maandamisharjutus;1;0.030
mediteerimine;1;0.030
mineraalanne;1;0.030
tegeliku;1;0.030
homostaažikaha;1;0.030
hõbe;1;0.030
kaadmium;1;0.030
nikkel;1;0.030
alumiinium;1;0.030
seedesüüm;1;0.030
tolm;1;0.030
pastinaak;1;0.030
magustai;1;0.030
stevia;1;0.030
bastinaag;1;0.030
pataad;1;0.030
magusaine;1;0.030
pilliroog;1;0.030
elukeskkond;1;0.030
eleviis;1;0.030
kümnend;1;0.030
elutegevus;1;0.030
tsinginäit;1;0.030
metaboliseerimine;1;0.030
anomaalia;1;0.030
viljatus;1;0.030
musternäide;1;0.030
kausipõhi;1;0.030
pes;1;0.030
tervisehäire;1;0.030
standardtoitumine;1;0.030
päikesevalgus;1;0.030
siseõhk;1;0.030
käsiraamat;1;0.030
eluööprogramm;1;0.030
eelisõigus;1;0.030
delegatsioon;1;0.030
valitsemisperiood;1;0.030
südamesõber;1;0.030
mugavusvalitsus;1;0.030
kliimamuutus;1;0.030
pitser;1;0.030
rollot;1;0.030
puhkemine;1;0.030
autorollat;1;0.030
värskendunu;1;0.030
käsklus;1;0.030
lõpplahendus;1;0.030
üleandmine;1;0.030
roo;1;0.030
autoroolu;1;0.030
advokatuur;1;0.030
peo;1;0.030
aitaja;1;0.030
elutöö;1;0.030
majanduskriis;1;0.030
kohtuprotsess;1;0.030
kohtujäreldus;1;0.030
äriettevõte;1;0.030
eelarvekava;1;0.030
riigisektor;1;0.030
eelarveplaan;1;0.030
paradigma;1;0.030
tulekahju;1;0.030
kustutamine;1;0.030
laenuvõtmine;1;0.030
saatan;1;0.030
rahandusministersama;1;0.030
püsikulutus;1;0.030
sulavõi;1;0.030
täiskoosseis;1;0.030
tugimeede;1;0.030
luga;1;0.030
maksurahu;1;0.030
leiutis;1;0.030
kär;1;0.030
tegutsem;1;0.030
majandusprognoos;1;0.030
aprillikuu;1;0.030
ätkata;1;0.030
kupri;1;0.030
kallavus;1;0.030
kulgeja;1;0.030
tansiil;1;0.030
rool;1;0.030
maavara;1;0.030
geograaf;1;0.030
ajastuperiood;1;0.030
lunastaja;1;0.030
ohverdus;1;0.030
lunastus;1;0.030
koorimine;1;0.030
kaaslooja;1;0.030
taevakaart;1;0.030
otspunkt;1;0.030
veevalemärk;1;0.030
veetan;1;0.030
loodustund;1;0.030
tahte;1;0.030
detsembrikuu;1;0.030
blogi;1;0.030
luuletus;1;0.030
kujund;1;0.030
labürindirännak;1;0.030
tanu;1;0.030
laborint;1;0.030
looma-aasta;1;0.030
tuleahv;1;0.030
savihunnik;1;0.030
labürünt;1;0.030
savi;1;0.030
labiründa;1;0.030
labirinte;1;0.030
enesehäälestamine;1;0.030
rõõmuenergia;1;0.030
sundus;1;0.030
mäetipp;1;0.030
kogemine;1;0.030
terviklikkus;1;0.030
veevalaajastu;1;0.030
vastasmärk;1;0.030
peegeldus;1;0.030
toht;1;0.030
lennukikatastroof;1;0.030
purustusenergia;1;0.030
programmeerimine;1;0.030
horoskoop;1;0.030
inforuum;1;0.030
kitsendus;1;0.030
eluprobleem;1;0.030
põrgu;1;0.030
mineja;1;0.030
neto;1;0.030
kütse;1;0.030
amburimärk;1;0.030
visionäär;1;0.030
kalendriaasta;1;0.030
tulestiihia;1;0.030
vähikaljukits;1;0.030
võimuvajadus;1;0.030
liin;1;0.030
vähikogemus;1;0.030
kogukonnateenistus;1;0.030
vähiteema;1;0.030
sitkus;1;0.030
hingetempel;1;0.030
energiavoog;1;0.030
käsn;1;0.030
alpinism;1;0.030
naiselikkus;1;0.030
inertsus;1;0.030
klammerdumine;1;0.030
järeleproovimine;1;0.030
loobumine;1;0.030
apikene;1;0.030
kirikuõpetaja;1;0.030
lalaa;1;0.030
selgroe;1;0.030
alandlikkus;1;0.030
kuristik;1;0.030
kasaturn;1;0.030
heategija;1;0.030
puuvõra;1;0.030
künnis;1;0.030
nergia;1;0.030
aktsepteerimisenergia;1;0.030
tänulikkus;1;0.030
energiatransformatsioon;1;0.030
proser;1;0.030
piin;1;0.030
ühtsus;1;0.030
südamerakk;1;0.030
ajurakk;1;0.030
blutoteema;1;0.030
luuta;1;0.030
võimumanipulatsioon;1;0.030
käsuahel;1;0.030
lävepakk;1;0.030
jonkses;1;0.030
hariduskolleegium;1;0.030
märtsikuu;1;0.030
diplomaat;1;0.030
majahoidja;1;0.030
prantslanna;1;0.030
mesikeel;1;0.030
häpp;1;0.030
staar;1;0.030
pääste;1;0.030
rõngas;1;0.030
jäälõhkuja;1;0.030
and;1;0.030
äratamine;1;0.030
rendiperiood;1;0.030
moevärk;1;0.030
imidž;1;0.030
eneseväärtustamine;1;0.030
pluus;1;0.030
transformatsioon;1;0.030
pintsak;1;0.030
tõeotsing;1;0.030
seadusandja;1;0.030
karka;1;0.030
kõver;1;0.030
väljendumine;1;0.030
valitse;1;0.030
nukuke;1;0.030
vaatleja;1;0.030
totrus;1;0.030
maaenergia;1;0.030
skorpi;1;0.030
assendent;1;0.030
vanemaakler;1;0.030
tagasivaade;1;0.030
lea;1;0.030
statistikanumber;1;0.030
maatulundusmaa;1;0.030
tõusutrend;1;0.030
asum;1;0.030
tõstja;1;0.030
küte;1;0.030
tormamine;1;0.030
tehas;1;0.030
kõrvaltvaade;1;0.030
piimakombinaat;1;0.030
nakpus;1;0.030
elektriteema;1;0.030
väljaandmine;1;0.030
kaugküte;1;0.030
börsipakett;1;0.030
elektriarve;1;0.030
tuhandeline;1;0.030
tahtja;1;0.030
helistaja;1;0.030
elamuehitus;1;0.030
lähiümbrus;1;0.030
uuete;1;0.030
arendusturg;1;0.030
arendustegevustal;1;0.030
suurkaar;1;0.030
tehingus;1;0.030
projekteerimine;1;0.030
stuudiokorter;1;0.030
ruuduhind;1;0.030
kraanikauss;1;0.030
nõudluse-pakkumine;1;0.030
männimägi;1;0.030
aastatetagune;1;0.030
buumiaeg;1;0.030
ajaasustus;1;0.030
pakkumissuhe;1;0.030
pidurdamine;1;0.030
palgakasv;1;0.030
kiirenemine;1;0.030
letialune;1;0.030
pidurdumine;1;0.030
linnainimene;1;0.030
vaie;1;0.030
eitaja;1;0.030
renoveerimisprojekt;1;0.030
padkast;1;0.030
tiimijuht;1;0.030
