lemma;raw_count;freq_per_100_lemmas
akt;1;0.005
pitsitama;1;0.005
fööniks;1;0.005
maapind;1;0.005
kineetiline;1;0.005
võrdeliselt;1;0.005
külavahetee;1;0.005
pilvas;1;0.005
liikleja;1;0.005
kuraasikas;1;0.005
hoolikalt;1;0.005
pidme;1;0.005
megapikk;1;0.005
rääkimata;1;0.005
sõba;1;0.005
kohe-kohe;1;0.005
dusa;1;0.005
raudteetööline;1;0.005
barakk;1;0.005
ühekordne;1;0.005
lakk;1;0.005
jooksja;1;0.005
inetu;1;0.005
kopsupõletik;1;0.005
hingamisraskune;1;0.005
kolmekuune;1;0.005
ravimine;1;0.005
ravimiannus;1;0.005
kilogramm;1;0.005
huupi;1;0.005
küt;1;0.005
rõõsk;1;0.005
pamp;1;0.005
bambu;1;0.005
kiirabikohver;1;0.005
lurisema;1;0.005
lämbuma;1;0.005
piparmünditee;1;0.005
tuimestuma;1;0.005
karmiks;1;0.005
meditsiinisüsteem;1;0.005
tuuriline;1;0.005
päästmisevajadus;1;0.005
suunurk;1;0.005
pahatahtlik;1;0.005
nõrkus;1;0.005
refleks;1;0.005
tänuväärne;1;0.005
raudteejaam;1;0.005
rookima;1;0.005
lükkamine;1;0.005
tuletõrjuja;1;0.005
päästeteenindus;1;0.005
administratiivne;1;0.005
antibiootikum;1;0.005
mandaat;1;0.005
parkla;1;0.005
risu;1;0.005
toimimine;1;0.005
imbuma;1;0.005
põlvitama;1;0.005
valdaja;1;0.005
röntgen;1;0.005
õdes;1;0.005
tiiser;1;0.005
tiira;1;0.005
vaarunu;1;0.005
sisukamalt;1;0.005
lars;1;0.005
vanriri;1;0.005
telgitagune;1;0.005
põlemine;1;0.005
resoneerima;1;0.005
žestiin;1;0.005
lootusrikas;1;0.005
materdama;1;0.005
kaheosaline;1;0.005
šastin;1;0.005
boiler;1;0.005
alerta;1;0.005
šastini;1;0.005
jastima;1;0.005
lõplikkus;1;0.005
elektropopp;1;0.005
arvatav;1;0.005
elektropop;1;0.005
fraas;1;0.005
christal;1;0.005
cass;1;0.005
ekima;1;0.005
jalaväebrigaad;1;0.005
antidepressant;1;0.005
longstari;1;0.005
shorton;1;0.005
medikament;1;0.005
armistama;1;0.005
näiliselt;1;0.005
introvert;1;0.005
üliinimene;1;0.005
pootkast;1;0.005
kurberver;1;0.005
kuuldud;1;0.005
kurvakahjustus;1;0.005
korvama;1;0.005
kuki;1;0.005
muki;1;0.005
mavana;1;0.005
koolika;1;0.005
tid;1;0.005
verbatim;1;0.005
pesapidine;1;0.005
mtv;1;0.005
kreeb;1;0.005
silp;1;0.005
teemand;1;0.005
kaba;1;0.005
võidukes;1;0.005
vastunumber;1;0.005
saldo;1;0.005
tangid;1;0.005
korduvtsükkel;1;0.005
rootärk;1;0.005
rttet;1;0.005
rotermanni;1;0.005
laena;1;0.005
felisaka;1;0.005
meelerahu;1;0.005
eritehnika;1;0.005
lepitama;1;0.005
pidutaitus;1;0.005
kulgemine;1;0.005
vabrik;1;0.005
pärale;1;0.005
roterk;1;0.005
rotter;1;0.005
sonjuur;1;0.005
kardinaka;1;0.005
partisend;1;0.005
jubilei;1;0.005
jubinai;1;0.005
läänemant;1;0.005
kose;1;0.005
aah;1;0.005
klausstaaler;1;0.005
koolitsu;1;0.005
cokin;1;0.005
bronson;1;0.005
carate;1;0.005
kukin;1;0.005
soul;1;0.005
jeps;1;0.005
täosa;1;0.005
jop;1;0.005
jooja;1;0.005
lauasõit;1;0.005
lauduri;1;0.005
laudur;1;0.005
havailas;1;0.005
puulaud;1;0.005
müügitulu;1;0.005
imetam;1;0.005
kasutatav;1;0.005
andeground;1;0.005
negrounds;1;0.005
kroun;1;0.005
yoan;1;0.005
statik;1;0.005
selektavõi;1;0.005
targalt;1;0.005
stati;1;0.005
seletaja;1;0.005
sukes;1;0.005
heidke;1;0.005
lockdime;1;0.005
vibka;1;0.005
araabiline;1;0.005
rest;1;0.005
prieile;1;0.005
araabic;1;0.005
pastard;1;0.005
milleenium;1;0.005
milleeniumi;1;0.005
aastavahetusepublik;1;0.005
tuletorn;1;0.005
tulevahetusetorn;1;0.005
metsatulekahju;1;0.005
ampus;1;0.005
kilutulestik;1;0.005
tort;1;0.005
ühtäkki;1;0.005
sõjaaegne;1;0.005
külmunud;1;0.005
pauau;1;0.005
tint;1;0.005
kii;1;0.005
rokkar;1;0.005
vinksvonks;1;0.005
ajaloonurgake;1;0.005
busta;1;0.005
slicet;1;0.005
aid;1;0.005
wes;1;0.005
otan;1;0.005
basda;1;0.005
lost;1;0.005
losna;1;0.005
kalo;1;0.005
retaie;1;0.005
penss;1;0.005
pins;1;0.005
retard;1;0.005
retaeria;1;0.005
bilgis;1;0.005
kökimöki;1;0.005
rond;1;0.005
aujopska;1;0.005
sügisene;1;0.005
nusson;1;0.005
2019202020;1;0.005
kliimavöönd;1;0.005
mfv;1;0.005
produtseerinu;1;0.005
trukamers;1;0.005
aberna;1;0.005
türi;1;0.005
am;1;0.005
moviin;1;0.005
ropendama;1;0.005
mäva;1;0.005
jobeneva;1;0.005
peatselt;1;0.005
paitatu;1;0.005
parisoo;1;0.005
lilla;1;0.005
mesing;1;0.005
mezing;1;0.005
eksootiliselt;1;0.005
koodink;1;0.005
eldorado;1;0.005
trodown;1;0.005
topp;1;0.005
kesk-euroopa;1;0.005
katana;1;0.005
espaniol;1;0.005
k-euroopa;1;0.005
laiuskraad;1;0.005
pühapäeviti;1;0.005
jagelema;1;0.005
graafitund;1;0.005
biden;1;0.005
külgkorv;1;0.005
pehmendus;1;0.005
amurt;1;0.005
kodulinn;1;0.005
esiamort;1;0.005
tinutanu;1;0.005
amordinägu;1;0.005
litt;1;0.005
people;1;0.005
with;1;0.005
evi;1;0.005
eternety;1;0.005
remic;1;0.005
amord;1;0.005
taigen;1;0.005
ühiskondlikutel;1;0.005
eemalduma;1;0.005
elektrikatkestusõits;1;0.005
jalgsagene;1;0.005
kolju;1;0.005
bammastest;1;0.005
tõukeratas;1;0.005
römakas;1;0.005
edbanking;1;0.005
faker;1;0.005
mõjutaja;1;0.005
tuubak;1;0.005
ipower;1;0.005
sotsialistlik;1;0.005
jobikule;1;0.005
kapsloka;1;0.005
maitsell;1;0.005
lunastuslugu;1;0.005
kõrvakurat;1;0.005
frekas;1;0.005
lower;1;0.005
lover;1;0.005
breake;1;0.005
nagelemine;1;0.005
rappuma;1;0.005
haak;1;0.005
roundi;1;0.005
viik;1;0.005
rauskamine;1;0.005
kuursaal;1;0.005
rõuge;1;0.005
räuskama;1;0.005
termikes;1;0.005
termikas;1;0.005
saabek;1;0.005
avalugu;1;0.005
filigraanne;1;0.005
opp;1;0.005
bak;1;0.005
holl;1;0.005
stits;1;0.005
reliisitakse;1;0.005
folder;1;0.005
kostuumset;1;0.005
testament;1;0.005
vadevänaga;1;0.005
320;1;0.005
ikkama;1;0.005
tupakaalbum;1;0.005
õudus;1;0.005
õnneks;1;0.005
mullane;1;0.005
väljapressimine;1;0.005
postuumselt;1;0.005
tegutsem;1;0.005
macky;1;0.005
tv-et;1;0.005
võnge;1;0.005
oraul;1;0.005
nägeme;1;0.005
läkeme;1;0.005
valker;1;0.005
sisustamine;1;0.005
rangelt;1;0.005
toredalt;1;0.005
viiene;1;0.005
hirmutav;1;0.005
kinnistu;1;0.005
loodusheli.ee;1;0.005
lauluräästas;1;0.005
rästas;1;0.005
käblik;1;0.005
pöialpoiss;1;0.005
tehnomüra;1;0.005
mustäästas;1;0.005
käepärane;1;0.005
õpikoda;1;0.005
loodushommik;1;0.005
85.;1;0.005
jovek;1;0.005
tegemisaeg;1;0.005
keskpäev;1;0.005
alganud;1;0.005
lärmamine;1;0.005
kameback;1;0.005
lumejutt;1;0.005
jopsikk;1;0.005
kambeks;1;0.005
muumant;1;0.005
saatenurk;1;0.005
kleviska;1;0.005
kummiv;1;0.005
aavitsu;1;0.005
faktiviga;1;0.005
bändisisene;1;0.005
laitma;1;0.005
kuulamistase;1;0.005
klõpsutama;1;0.005
marcch;1;0.005
kutid-muti;1;0.005
lõunanaaber;1;0.005
niiet;1;0.005
premeerija;1;0.005
heistafive;1;0.005
nin;1;0.005
ühisprojekt;1;0.005
prim;1;0.005
youngilt;1;0.005
roisda;1;0.005
roista;1;0.005
tetroi;1;0.005
minim;1;0.005
koolivend;1;0.005
tatikas;1;0.005
rolls;1;0.005
roisse;1;0.005
filmis;1;0.005
jorss;1;0.005
räpikuulaja;1;0.005
patli;1;0.005
mise;1;0.005
saifr;1;0.005
kristall;1;0.005
trega;1;0.005
mann;1;0.005
both;1;0.005
lissind;1;0.005
jõulujuust;1;0.005
styleri;1;0.005
tõrge;1;0.005
lumine;1;0.005
jõpre;1;0.005
räppimisoskus;1;0.005
skill;1;0.005
royce;1;0.005
fuckgramm;1;0.005
nomineerima;1;0.005
kurg;1;0.005
nullvana;1;0.005
biidivend;1;0.005
küüt;1;0.005
tütarlaps;1;0.005
haakrista;1;0.005
praakv;1;0.005
vermahti;1;0.005
lipa;1;0.005
lapa;1;0.005
vääritu;1;0.005
bratenam;1;0.005
cubei;1;0.005
klabu;1;0.005
stenbock;1;0.005
nub;1;0.005
kulm;1;0.005
gümnastika;1;0.005
üts;1;0.005
pitsu;1;0.005
vastika;1;0.005
juvist;1;0.005
päikesemärk;1;0.005
kaudis;1;0.005
kabaree;1;0.005
käepigistus;1;0.005
sirutama;1;0.005
teretamine;1;0.005
aer;1;0.005
mainikui;1;0.005
adrekas;1;0.005
helena;1;0.005
hulpiv;1;0.005
roe;1;0.005
serenas;1;0.005
trooja;1;0.005
nišistiil;1;0.005
ereka;1;0.005
käimla;1;0.005
veebikaamera;1;0.005
lõhkama;1;0.005
automaatlukustus;1;0.005
lheb;1;0.005
piker;1;0.005
äi;1;0.005
helgem;1;0.005
tavatalu;1;0.005
kunaabruskond;1;0.005
abruskon;1;0.005
alluma;1;0.005
trepin;1;0.005
kohtupilv;1;0.005
six;1;0.005
ht;1;0.005
kraamitiim;1;0.005
lenna;1;0.005
paeka;1;0.005
kondikul;1;0.005
marmuuda;1;0.005
samalaadne;1;0.005
satuk;1;0.005
täispea;1;0.005
busko;1;0.005
uskonu;1;0.005
balanseeriv;1;0.005
kivastik;1;0.005
toasoe;1;0.005
erekas;1;0.005
heats;1;0.005
jep;1;0.005
tabasalu;1;0.005
mcf;1;0.005
kbc;1;0.005
oriinalet;1;0.005
siinkõneleja;1;0.005
duo;1;0.005
rstil;1;0.005
mansi;1;0.005
styli;1;0.005
oridžina;1;0.005
tsiga;1;0.005
võnkude;1;0.005
rokisaad;1;0.005
toleg;1;0.005
kombon;1;0.005
vinüülkassett;1;0.005
tiiv;1;0.005
mp;1;0.005
vavin;1;0.005
muhelema;1;0.005
tigi;1;0.005
agar;1;0.005
cround;1;0.005
valitu;1;0.005
teisendama;1;0.005
bifi;1;0.005
melomaan;1;0.005
kassetimasin;1;0.005
pistola;1;0.005
aastakäik;1;0.005
seerianumber;1;0.005
promo;1;0.005
eede;1;0.005
tutikai;1;0.005
setimängija;1;0.005
tutikana;1;0.005
taaskasutus;1;0.005
loodussõbralik;1;0.005
igapidi;1;0.005
suitsupaus;1;0.005
sorav;1;0.005
charb;1;0.005
jobkast;1;0.005
tagi;1;0.005
okidokk;1;0.005
mudelinumber;1;0.005
lavik;1;0.005
tutvustamine;1;0.005
presi;1;0.005
sony;1;0.005
1993;1;0.005
vaiviga;1;0.005
lin;1;0.005
boyfriend;1;0.005
friend;1;0.005
hipopiid;1;0.005
floo;1;0.005
boll;1;0.005
sketchia;1;0.005
bandiit;1;0.005
produktsioonia;1;0.005
jarek;1;0.005
kasar;1;0.005
mastring;1;0.005
bund;1;0.005
bia;1;0.005
märatsema;1;0.005
laudis;1;0.005
loudis;1;0.005
pauga;1;0.005
jesli;1;0.005
slushat;1;0.005
haros;1;0.005
stonsk;1;0.005
dipik;1;0.005
paati;1;0.005
bandcampis;1;0.005
bandcamp;1;0.005
kakskeelne;1;0.005
värkse;1;0.005
lõimumine;1;0.005
ida-euroopa;1;0.005
keelekümblus;1;0.005
hindam;1;0.005
närviline;1;0.005
kahejalgne;1;0.005
näriline;1;0.005
pärimine;1;0.005
tõukamine;1;0.005
nühk;1;0.005
imemine;1;0.005
tetka;1;0.005
eksinud;1;0.005
lääse;1;0.005
poose;1;0.005
meelesensor;1;0.005
mainetus;1;0.005
aera;1;0.005
täiskas;1;0.005
prõhmaka;1;0.005
kriipiv;1;0.005
sesugune;1;0.005
okas;1;0.005
teiepoolne;1;0.005
viv;1;0.005
naiskuulaja;1;0.005
süümees;1;0.005
sõbrannadele-õde;1;0.005
naabrinaine;1;0.005
vorstivabrik;1;0.005
võrdõiguslikkus;1;0.005
muusikasaade;1;0.005
nokutitt;1;0.005
õhe;1;0.005
soundis;1;0.005
üheksaümine;1;0.005
nihe;1;0.005
prossa;1;0.005
buumpapp;1;0.005
mate;1;0.005
htne;1;0.005
kleep;1;0.005
sitaga;1;0.005
hark;1;0.005
sõnnikuhunikus;1;0.005
koonr;1;0.005
nänn;1;0.005
jagatu;1;0.005
afit;1;0.005
vastne;1;0.005
sünonüüm;1;0.005
graffit;1;0.005
roosime;1;0.005
lem;1;0.005
tempette;1;0.005
lahutus;1;0.005
macking;1;0.005
latem;1;0.005
stventifor;1;0.005
bum;1;0.005
apa;1;0.005
õhustik;1;0.005
eetika;1;0.005
kuidagipidi;1;0.005
pumbapea;1;0.005
kodukord;1;0.005
kapilõhn;1;0.005
penikoorem;1;0.005
kirsa;1;0.005
jõulutunnel;1;0.005
klapitunne;1;0.005
www;1;0.005
pagu;1;0.005
maak;1;0.005
jopskale;1;0.005
aitake;1;0.005
asu;1;0.005
transpotters;1;0.005
ftp;1;0.005
ruve;1;0.005
biga;1;0.005
kamek;1;0.005
8986;1;0.005
varem-hiljem;1;0.005
saateväline;1;0.005
salainfo;1;0.005
tipik;1;0.005
lakey;1;0.005
beit;1;0.005
directmessige;1;0.005
toag;1;0.005
greeg;1;0.005
kreek;1;0.005
cema;1;0.005
teus;1;0.005
deutsch;1;0.005
lih;1;0.005
twitter;1;0.005
taiga;1;0.005
kreeg;1;0.005
saadan;1;0.005
joka;1;0.005
gregoriga;1;0.005
naisetu;1;0.005
bla;1;0.005
asfaldiorja;1;0.005
bigaprevo;1;0.005
velo;1;0.005
küsine;1;0.005
reg;1;0.005
jorem;1;0.005
sego;1;0.005
kalapoeg;1;0.005
nemo;1;0.005
aasima;1;0.005
arumeeter;1;0.005
kone;1;0.005
ilukivi;1;0.005
kiva;1;0.005
noelle;1;0.005
kategooriaasi;1;0.005
katekoo;1;0.005
linna;1;0.005
145;1;0.005
kille;1;0.005
ärselle;1;0.005
a. a. üks;1;0.005
puuluup;1;0.005
drenaažarl;1;0.005
raiumine;1;0.005
kopterei;1;0.005
kot;1;0.005
hääleline;1;0.005
helin;1;0.005
porn;1;0.005
haipima;1;0.005
kaablimees;1;0.005
kir;1;0.005
ipo-festival;1;0.005
alaealine;1;0.005
krippkott;1;0.005
süstal;1;0.005
mõrnaja;1;0.005
greibiviil;1;0.005
skitles;1;0.005
order;1;0.005
kommivärk;1;0.005
kitlane;1;0.005
kiitlema;1;0.005
vahekord;1;0.005
suitsutee;1;0.005
piibulaarset;1;0.005
lokseva;1;0.005
kilbert;1;0.005
sapp;1;0.005
kriitikanool;1;0.005
reege;1;0.005
vastukaja;1;0.005
tavasiis;1;0.005
otsekaebus;1;0.005
roogstaar;1;0.005
hüp;1;0.005
klaudima;1;0.005
cerine;1;0.005
agaram;1;0.005
mäster;1;0.005
boadcastion;1;0.005
kender;1;0.005
võigas;1;0.005
üliedukas;1;0.005
lüüs;1;0.005
klatš;1;0.005
viibija;1;0.005
lide;1;0.005
wings;1;0.005
safl;1;0.005
blay;1;0.005
rokitte;1;0.005
spotifys;1;0.005
open;1;0.005
buh;1;0.005
jam;1;0.005
childent;1;0.005
narko;1;0.005
skut;1;0.005
gme;1;0.005
kuidgam;1;0.005
netlik;1;0.005
gamesi;1;0.005
smits;1;0.005
lastemäng;1;0.005
ungari;1;0.005
bilion;1;0.005
sutsurikas;1;0.005
manuaal;1;0.005
aktsept;1;0.005
hangerm;1;0.005
angerkäib;1;0.005
perge;1;0.005
filmisari;1;0.005
varjuma;1;0.005
pöövel;1;0.005
retsip;1;0.005
tulevikunägemus;1;0.005
rookop;1;0.005
sikune;1;0.005
skämm;1;0.005
maias;1;0.005
talvevaheaeg;1;0.005
uvitav;1;0.005
matesitja;1;0.005
lambine;1;0.005
taan;1;0.005
annelina;1;0.005
minikõlar;1;0.005
marshall;1;0.005
noakangelane;1;0.005
morpiidne;1;0.005
macheri;1;0.005
dokumentaalfilm;1;0.005
vettshteboll;1;0.005
vetcdabl;1;0.005
popskeene;1;0.005
popiva;1;0.005
krempel;1;0.005
drivenud;1;0.005
mopsu;1;0.005
sensor;1;0.005
sülitama;1;0.005
koloriitne;1;0.005
kätt;1;0.005
keny;1;0.005
peets;1;0.005
freestyl;1;0.005
kummima;1;0.005
bi;1;0.005
ikk;1;0.005
mikriss;1;0.005
rõvetsepp;1;0.005
keev;1;0.005
kono;1;0.005
blo;1;0.005
eliit;1;0.005
tuuritama;1;0.005
tuuribuss;1;0.005
jörberg;1;0.005
kõrgklass;1;0.005
muusikažanr;1;0.005
popind;1;0.005
druheed;1;0.005
kottpüksid;1;0.005
kandrit;1;0.005
lõuks;1;0.005
täisealine;1;0.005
õpilaspilet;1;0.005
kiireageerija;1;0.005
škoda;1;0.005
kapott;1;0.005
pat;1;0.005
jäpena;1;0.005
jäpe;1;0.005
kutsumees;1;0.005
kuitsu;1;0.005
pedofiilima;1;0.005
konservatiivkui;1;0.005
essee;1;0.005
mokumentar;1;0.005
mokumentaal;1;0.005
kümnend;1;0.005
kormoran;1;0.005
rokkbänd;1;0.005
kese;1;0.005
kuomaja;1;0.005
esilinastumine;1;0.005
kess;1;0.005
state;1;0.005
fild;1;0.005
šetuulima;1;0.005
freedo;1;0.005
jalgpalliklubi;1;0.005
optibet;1;0.005
olit;1;0.005
mehoi;1;0.005
koduvõti;1;0.005
mehik;1;0.005
legone;1;0.005
mehike;1;0.005
fono;1;0.005
ämar;1;0.005
kohting;1;0.005
maastuma;1;0.005
icku;1;0.005
nite;1;0.005
tiip;1;0.005
kliherice;1;0.005
keenia;1;0.005
sääsk;1;0.005
lõim;1;0.005
tootoo;1;0.005
iseomapärane;1;0.005
laulusõna;1;0.005
pekstu;1;0.005
sistomaatiliselt;1;0.005
beach;1;0.005
grin;1;0.005
šikk;1;0.005
tibi;1;0.005
valeinimene;1;0.005
kumisema;1;0.005
grandil;1;0.005
prosana;1;0.005
tantsuliigutus;1;0.005
tobike;1;0.005
triiksärk;1;0.005
masoll;1;0.005
jõhkla;1;0.005
väikelinn;1;0.005
piido;1;0.005
due;1;0.005
ant;1;0.005
sinep;1;0.005
järvamaa;1;0.005
järvakandi;1;0.005
alev;1;0.005
pärapõrgu;1;0.005
triinupaar;1;0.005
peoka;1;0.005
kuup;1;0.005
stoori;1;0.005
tusam;1;0.005
kummapool;1;0.005
vägivald;1;0.005
depressiivsus;1;0.005
kursavend;1;0.005
rannapangala;1;0.005
nogim;1;0.005
impulss;1;0.005
gro;1;0.005
av;1;0.005
pooletoobine;1;0.005
haridustase;1;0.005
intellektuaalselt;1;0.005
ramm;1;0.005
linnapoiss;1;0.005
üleskasvanud;1;0.005
kesine;1;0.005
paneelikas;1;0.005
laut;1;0.005
karjäärivõimalus;1;0.005
stereotüüpne;1;0.005
kiirkõndima;1;0.005
tuberkuloos;1;0.005
vaatavinkel;1;0.005
spetsialiseeruma;1;0.005
pobisleiding;1;0.005
olümpiamäng;1;0.005
kiirkõnd;1;0.005
raiesportlane;1;0.005
rallisport;1;0.005
õdu;1;0.005
raiesporteli;1;0.005
lossimägi;1;0.005
šamps;1;0.005
viikend;1;0.005
murrak;1;0.005
tinistamine;1;0.005
alabamasta;1;0.005
enword;1;0.005
revolver;1;0.005
mänguver;1;0.005
stereo;1;0.005
teesklema;1;0.005
põletamine;1;0.005
klann;1;0.005
hobiteater;1;0.005
muusikatunne;1;0.005
kuboi;1;0.005
sexi;1;0.005
fetima;1;0.005
baariline;1;0.005
lasso;1;0.005
nurjatu;1;0.005
conföderet;1;0.005
flag;1;0.005
teksasess;1;0.005
interjöör;1;0.005
longhorn;1;0.005
pilutuba;1;0.005
majapidamine;1;0.005
jahipüss;1;0.005
kitarridtarr;1;0.005
kodusõda;1;0.005
saatja;1;0.005
jänki;1;0.005
replika;1;0.005
laetav;1;0.005
ossupill;1;0.005
musket;1;0.005
püssiroht;1;0.005
relvalaat;1;0.005
1875;1;0.005
replikai;1;0.005
relvaluba;1;0.005
mungpeikan;1;0.005
munpeika;1;0.005
populariseerima;1;0.005
püsiruhu;1;0.005
peike;1;0.005
peika;1;0.005
peikan;1;0.005
sportauto;1;0.005
rahapatakas;1;0.005
otsesem;1;0.005
luup;1;0.005
jonny;1;0.005
casha;1;0.005
gretestits;1;0.005
plaadipood;1;0.005
vinüülipood;1;0.005
grammafon;1;0.005
tree;1;0.005
mussiga;1;0.005
žäss;1;0.005
mingike;1;0.005
liiduvabariik;1;0.005
raige;1;0.005
lappes;1;0.005
kullaauk;1;0.005
pööningul;1;0.005
lade;1;0.005
joala;1;0.005
tolleajastu;1;0.005
tipprokk;1;0.005
led;1;0.005
bowi;1;0.005
koalitsioon;1;0.005
koguja;1;0.005
pesukast;1;0.005
poolviltu;1;0.005
kaardu;1;0.005
vinullplaat;1;0.005
kuulank;1;0.005
räpini;1;0.005
väsimatult;1;0.005
instrumentaalvaata;1;0.005
targasti;1;0.005
räppe;1;0.005
lildil;1;0.005
forfan;1;0.005
räppstaar;1;0.005
killuvest;1;0.005
kultuslik;1;0.005
kalthitt;1;0.005
kurvem;1;0.005
proole;1;0.005
ootanud;1;0.005
järjevideo;1;0.005
viitsimine;1;0.005
rite;1;0.005
youtuberei;1;0.005
külluslik;1;0.005
jalatuma;1;0.005
hade;1;0.005
tanjumanu;1;0.005
lata;1;0.005
heit;1;0.005
erina;1;0.005
stremeri;1;0.005
elukutseline;1;0.005
striimer;1;0.005
kodir;1;0.005
saetaha;1;0.005
kaits;1;0.005
väigelt;1;0.005
krediit;1;0.005
sisulooja;1;0.005
veiskoi;1;0.005
irvana;1;0.005
come;1;0.005
fakit;1;0.005
leierkast;1;0.005
lõõts;1;0.005
tõmmatav;1;0.005
lükatav;1;0.005
kõlakas;1;0.005
kolmurk;1;0.005
tümi;1;0.005
kõrvalpõis;1;0.005
riigikrant;1;0.005
katteküttete;1;0.005
egon;1;0.005
nuter;1;0.005
tasustama;1;0.005
suviti;1;0.005
oskaja;1;0.005
kesisem;1;0.005
kõrgetasemeline;1;0.005
jääkrimaja;1;0.005
kättemaksukontor;1;0.005
kätlema;1;0.005
kaljo;1;0.005
haldusreform;1;0.005
nisuunn;1;0.005
fän;1;0.005
thor;1;0.005
theor;1;0.005
põldrood;1;0.005
ummistus;1;0.005
otsho;1;0.005
photoshot;1;0.005
mustikakorjaja;1;0.005
fotosilm;1;0.005
mustikas;1;0.005
naistejuuksur;1;0.005
intrigeerima;1;0.005
intrigeerivalt;1;0.005
muusikaasi;1;0.005
pude;1;0.005
selle;1;0.005
memo;1;0.005
pikisilmi;1;0.005
saad;1;0.005
kirjujoonistus;1;0.005
vibulaanepage;1;0.005
gehmail;1;0.005
ngcom;1;0.005
jau;1;0.005
hepahe;1;0.005
ies;1;0.005
taskuröök;1;0.005
skarbabich;1;0.005
macin;1;0.005
lumeange;1;0.005
klitter;1;0.005
kalasoomus;1;0.005
termos;1;0.005
südameläige;1;0.005
asotsiaalne;1;0.005
geni;1;0.005
dressipluus;1;0.005
cho;1;0.005
hinnavaatlus;1;0.005
long;1;0.005
automehaanik;1;0.005
minevat;1;0.005
punkee;1;0.005
2004;1;0.005
ebap;1;0.005
poeriiul;1;0.005
internetilehekülg;1;0.005
keskground;1;0.005
yat;1;0.005
vokalaator;1;0.005
admiare;1;0.005
atituu;1;0.005
jasmin;1;0.005
hipopar;1;0.005
spitt;1;0.005
rmb;1;0.005
spits;1;0.005
krõbisema;1;0.005
uhkelt;1;0.005
unuma;1;0.005
saragripp;1;0.005
alampalk;1;0.005
haigene;1;0.005
tahanud;1;0.005
tellitoidus;1;0.005
kosmosekäsi;1;0.005
sünkroonima;1;0.005
põlenud;1;0.005
maxitsini;1;0.005
rõga;1;0.005
kade;1;0.005
teooriai;1;0.005
eestkõneleja;1;0.005
karuteene;1;0.005
talitama;1;0.005
vaksineerimine;1;0.005
invaliid;1;0.005
janssen;1;0.005
paratsetamool;1;0.005
viirushaigus;1;0.005
kehatemp;1;0.005
tätsapäudet;1;0.005
osutuma;1;0.005
apteegileht;1;0.005
talar;1;0.005
kapitalism;1;0.005
lautasin;1;0.005
mosh;1;0.005
koldekk;1;0.005
kogetu;1;0.005
una;1;0.005
apelsin;1;0.005
lustlik;1;0.005
põdemine;1;0.005
nukuvalu;1;0.005
huugama;1;0.005
kehavalu;1;0.005
hüppeliiges;1;0.005
kreisitunne;1;0.005
liiges;1;0.005
tuneli;1;0.005
tupike;1;0.005
linnukene;1;0.005
sõõm;1;0.005
vaenuvägi;1;0.005
püüdev;1;0.005
lootusrikkalt;1;0.005
rööv;1;0.005
plika;1;0.005
itsitav;1;0.005
kurtmine;1;0.005
mõru;1;0.005
võlur;1;0.005
supermees;1;0.005
jäämu;1;0.005
mulama;1;0.005
ahm;1;0.005
nilu;1;0.005
keksima;1;0.005
tipikolf;1;0.005
tuumatali;1;0.005
tüpikal;1;0.005
kabrio;1;0.005
vanki;1;0.005
bol;1;0.005
vanastili;1;0.005
räpibiit;1;0.005
solnikuläts;1;0.005
šiiank;1;0.005
cifunk;1;0.005
mer;1;0.005
car;1;0.005
west;1;0.005
cos;1;0.005
ärnud;1;0.005
style;1;0.005
sty;1;0.005
igavesi;1;0.005
pudmurdaken;1;0.005
manipuleer;1;0.005
murdak;1;0.005
eeltellimus;1;0.005
kögisema;1;0.005
toetuma;1;0.005
robusta;1;0.005
rogan;1;0.005
pod;1;0.005
kuningas;1;0.005
palgakasv;1;0.005
vandenonõue;1;0.005
susugus;1;0.005
diskograafia;1;0.005
tühistamine;1;0.005
tühistama;1;0.005
äärmussess;1;0.005
valner;1;0.005
valme;1;0.005
käim;1;0.005
tõmbaja;1;0.005
suretaja;1;0.005
halba;1;0.005
üksett;1;0.005
russikk;1;0.005
vod;1;0.005
solvumiskultuur;1;0.005
isikupärasus;1;0.005
põhis;1;0.005
rahule;1;0.005
maailmavaateline;1;0.005
madalal;1;0.005
fit;1;0.005
võtja;1;0.005
rukin;1;0.005
freeworld;1;0.005
ülekohus;1;0.005
persesisu;1;0.005
ahter;1;0.005
topeltmoraal;1;0.005
jookse;1;0.005
vssar;1;0.005
radikaal;1;0.005
undergram;1;0.005
vapsineeritud;1;0.005
skisoga;1;0.005
kuubik;1;0.005
rüpmist;1;0.005
jahe;1;0.005
verilaud;1;0.005
aegamööda;1;0.005
käänd;1;0.005
miljonärihing;1;0.005
koheselt;1;0.005
käku;1;0.005
maz;1;0.005
kiso;1;0.005
pusima;1;0.005
varsti-varsti;1;0.005
lömmi;1;0.005
spit;1;0.005
